Score,Handicap,,,,
1.9,None,,,,
2.5,None,,,denom,62.000
3,None,,,,
3.6,None,,,mean ?2,4.428571429
4.1,None,,,,
4.2,None,,,,
4.9,None,,,,
5.1,None,,,,
5.4,None,,,,
5.9,None,,,,
6.1,None,,,,
6.7,None,,,,
7.4,None,,,Sum of Differences,2.514615385
7.8,None,,,,
1.9,Amputee,6.393673469,,,
2.5,Amputee,3.719387755,,,
2.6,Amputee,3.343673469,,,
3.2,Amputee,1.509387755,,,1.720583532
3.6,Amputee,0.686530612,,,
3.8,Amputee,0.395102041,,,
4,Amputee,0.183673469,,,1.585753885
4.6,Amputee,0.029387755,,,
5.3,Amputee,0.759387755,,,
5.5,Amputee,1.147959184,,,
5.8,Amputee,1.880816327,,,
5.9,Amputee,2.165102041,,,
6.1,Amputee,2.793673469,,,
7.2,Amputee,7.680816327,,,
3.7,Crutches,4.934744898,,,
4,Crutches,3.691887755,,mean ?3,5.921428571
4.3,Crutches,2.629030612,,,
4.3,Crutches,2.629030612,,Sum of Squared Differences,
5.1,Crutches,0.674744898,,,
5.8,Crutches,0.014744898,,,
6,Crutches,0.006173469,,,
6.2,Crutches,0.077602041,,,
6.3,Crutches,0.143316327,,,
6.4,Crutches,0.229030612,,,
7.4,Crutches,2.186173469,,,
7.4,Crutches,2.186173469,,,
7.5,Crutches,2.491887755,,,
8.5,Crutches,6.649030612,,,
1.4,Hearing,,,,
2.1,Hearing,,,,
2.4,Hearing,,,,
2.9,Hearing,,,,
3.4,Hearing,,,,
3.7,Hearing,,,,
3.9,Hearing,,,,
4.2,Hearing,,,,
4.3,Hearing,,,,
4.7,Hearing,,,,
5.5,Hearing,,,,
5.8,Hearing,,,Mean:,5.342857143
5.9,Hearing,,,,
6.5,Hearing,,,,
1.7,Wheelchair,,,,
2.8,Wheelchair,,,,
3.5,Wheelchair,,,,
4.7,Wheelchair,,,,
4.8,Wheelchair,,,,
5,Wheelchair,,,,
5.3,Wheelchair,,,,
6.1,Wheelchair,,,,
6.1,Wheelchair,,,,
6.2,Wheelchair,,,,
6.4,Wheelchair,,,,
7.2,Wheelchair,,,,
7.4,Wheelchair,,,,
7.6,Wheelchair,,,,
